date,product_category,product_name,region,customer_segment,sales_channel,quantity,revenue
2025-04-05,Industrial,Conveyor Belt CB2,Khulna,Corporate,Online,2,250000
2025-04-05,FMCG,Food Items F5,Rajshahi,Government,Partner,179,155891
2025-04-06,FMCG,Cleaning Supplies C4,Rajshahi,Corporate,Distributor,147,250000
2025-04-06,FMCG,Food Items F5,Khulna,Corporate,Direct,69,168643
2025-04-06,Furniture,Conference Table T3,Khulna,SME,Online,13,250000
2025-04-07,FMCG,Cleaning Supplies C4,Rajshahi,Retail,Direct,60,14511
2025-04-07,Furniture,Conference Table T3,Khulna,Corporate,Partner,10,250000
2025-04-07,Industrial,Machine Tool MT1,Khulna,Corporate,Online,9,250000
2025-04-07,FMCG,Beverage Pack B1,Sylhet,Government,Distributor,200,250000
2025-04-07,FMCG,Snack Bundle S2,Khulna,Government,Partner,200,250000
2025-04-07,Furniture,Ergonomic Chair C2,Dhaka,Corporate,Partner,3,250000
2025-04-07,Electronics,Monitor 4K M4,Dhaka,SME,Online,20,204151
2025-04-07,FMCG,Cleaning Supplies C4,Khulna,Corporate,Direct,122,235564
2025-04-07,FMCG,Cleaning Supplies C4,Rajshahi,SME,Direct,107,185800
2025-04-08,Electronics,Wireless Earbuds E5,Dhaka,Government,Direct,33,250000
2025-04-08,FMCG,Snack Bundle S2,Sylhet,Government,Partner,200,19477
2025-04-09,Furniture,Ergonomic Chair C2,Sylhet,SME,Distributor,4,250000
2025-04-10,Electronics,Wireless Earbuds E5,Rajshahi,SME,Distributor,47,250000
2025-04-10,Furniture,Conference Table T3,Chattogram,Retail,Direct,19,250000
2025-04-10,Furniture,Storage Cabinet S4,Rajshahi,Corporate,Distributor,15,250000
2025-04-10,Furniture,Office Desk D1,Chattogram,SME,Direct,2,142752
2025-04-11,Electronics,Wireless Earbuds E5,Rajshahi,SME,Distributor,40,250000
2025-04-11,Industrial,Machine Tool MT1,Chattogram,Retail,Online,10,250000
2025-04-12,Electronics,Tablet Ultra T3,Rajshahi,SME,Online,22,250000
2025-04-12,Electronics,Monitor 4K M4,Dhaka,Corporate,Direct,33,250000
2025-04-12,FMCG,Personal Care P3,Sylhet,Retail,Online,122,61503
2025-04-12,Industrial,Machine Tool MT1,Chattogram,SME,Direct,11,250000
2025-04-12,Furniture,Ergonomic Chair C2,Khulna,SME,Direct,4,250000
2025-04-12,Industrial,Machine Tool MT1,Dhaka,Retail,Direct,2,250000
2025-04-12,Furniture,Ergonomic Chair C2,Dhaka,Retail,Partner,9,250000
2025-04-12,FMCG,Food Items F5,Dhaka,SME,Partner,115,61626
2025-04-12,Furniture,Storage Cabinet S4,Dhaka,SME,Direct,8,250000
2025-04-12,FMCG,Cleaning Supplies C4,Khulna,Corporate,Online,31,38236
2025-04-13,Furniture,Conference Table T3,Khulna,Retail,Online,1,117069
2025-04-13,Industrial,Conveyor Belt CB2,Sylhet,SME,Distributor,5,250000
2025-04-13,Industrial,Conveyor Belt CB2,Rajshahi,SME,Direct,5,250000
2025-04-14,Electronics,Laptop Elite L2,Rajshahi,Corporate,Online,19,250000
2025-04-14,Furniture,Storage Cabinet S4,Sylhet,Retail,Direct,16,250000
2025-04-14,Electronics,Laptop Elite L2,Chattogram,SME,Distributor,42,242177
2025-04-15,Electronics,Wireless Earbuds E5,Khulna,SME,Partner,29,250000
2025-04-15,Industrial,Power Generator PG3,Khulna,Retail,Distributor,7,250000
2025-04-15,FMCG,Cleaning Supplies C4,Rajshahi,Retail,Distributor,63,91850
2025-04-15,FMCG,Snack Bundle S2,Dhaka,Corporate,Distributor,74,159143
2025-04-15,Electronics,Monitor 4K M4,Khulna,Government,Direct,24,250000
2025-04-16,Electronics,Laptop Elite L2,Khulna,Corporate,Direct,50,250000
2025-04-16,Furniture,Conference Table T3,Sylhet,Government,Online,24,250000
2025-04-17,FMCG,Beverage Pack B1,Dhaka,Government,Partner,90,78378
2025-04-17,Furniture,Conference Table T3,Dhaka,SME,Partner,25,250000
2025-04-18,Furniture,Office Desk D1,Dhaka,Government,Partner,28,250000
2025-04-18,Electronics,Wireless Earbuds E5,Chattogram,Retail,Direct,18,250000
2025-04-18,Industrial,Hydraulic Pump HP4,Chattogram,Retail,Online,6,250000
2025-04-18,Industrial,Power Generator PG3,Khulna,Retail,Distributor,5,250000
2025-04-18,Electronics,Tablet Ultra T3,Khulna,Government,Direct,11,250000
2025-04-18,Electronics,Wireless Earbuds E5,Dhaka,Corporate,Online,37,250000
2025-04-19,FMCG,Personal Care P3,Rajshahi,Government,Online,152,176846
2025-04-19,Furniture,Storage Cabinet S4,Khulna,Government,Direct,15,250000
2025-04-19,FMCG,Cleaning Supplies C4,Khulna,Retail,Online,102,250000
2025-04-20,Industrial,Power Generator PG3,Rajshahi,Retail,Direct,7,250000
2025-04-20,Industrial,Hydraulic Pump HP4,Dhaka,SME,Direct,1,250000
2025-04-21,Industrial,Power Generator PG3,Khulna,Retail,Partner,14,250000
2025-04-21,Furniture,Conference Table T3,Dhaka,Corporate,Online,1,250000
2025-04-21,Furniture,Office Desk D1,Sylhet,Government,Distributor,15,250000
2025-04-21,Electronics,Smartphone Pro X1,Chattogram,SME,Distributor,28,250000
2025-04-21,Industrial,Machine Tool MT1,Dhaka,Government,Distributor,9,250000
2025-04-21,Electronics,Wireless Earbuds E5,Sylhet,SME,Online,36,250000
2025-04-21,FMCG,Cleaning Supplies C4,Khulna,Retail,Distributor,96,25066
2025-04-22,Furniture,Ergonomic Chair C2,Rajshahi,Government,Partner,22,250000
2025-04-24,Furniture,Conference Table T3,Dhaka,SME,Direct,5,250000
2025-04-24,FMCG,Snack Bundle S2,Sylhet,Corporate,Distributor,88,80576
2025-04-24,Furniture,Ergonomic Chair C2,Dhaka,Corporate,Partner,13,250000
2025-04-24,Electronics,Monitor 4K M4,Khulna,Retail,Partner,38,250000
2025-04-25,FMCG,Cleaning Supplies C4,Dhaka,SME,Distributor,200,86539
2025-04-25,Industrial,Machine Tool MT1,Chattogram,Government,Partner,14,250000
2025-04-25,Industrial,Power Generator PG3,Khulna,Retail,Online,6,250000
2025-04-25,FMCG,Snack Bundle S2,Chattogram,Corporate,Direct,200,250000
2025-04-25,Furniture,Storage Cabinet S4,Khulna,SME,Distributor,14,250000
2025-04-26,Furniture,Office Desk D1,Khulna,Corporate,Online,10,250000
2025-04-26,Furniture,Storage Cabinet S4,Rajshahi,Corporate,Distributor,4,250000
2025-04-26,Industrial,Power Generator PG3,Dhaka,Retail,Distributor,10,250000
2025-04-27,Industrial,Machine Tool MT1,Chattogram,SME,Direct,4,250000
2025-04-28,FMCG,Beverage Pack B1,Chattogram,SME,Partner,194,137191
2025-04-28,Furniture,Conference Table T3,Chattogram,Government,Online,16,250000
2025-04-28,Furniture,Ergonomic Chair C2,Khulna,SME,Distributor,22,250000
2025-04-28,Electronics,Laptop Elite L2,Chattogram,SME,Distributor,30,250000
2025-04-29,FMCG,Cleaning Supplies C4,Rajshahi,SME,Online,177,250000
2025-04-29,Electronics,Laptop Elite L2,Khulna,SME,Partner,17,176745
2025-04-29,Electronics,Monitor 4K M4,Chattogram,Retail,Online,51,250000
2025-04-29,Electronics,Monitor 4K M4,Chattogram,Corporate,Online,47,250000
2025-04-30,Furniture,Office Desk D1,Dhaka,SME,Partner,14,250000
2025-04-30,FMCG,Food Items F5,Chattogram,Corporate,Online,177,250000
2025-04-30,Industrial,Power Generator PG3,Sylhet,Government,Distributor,15,250000
2025-04-30,FMCG,Snack Bundle S2,Chattogram,Retail,Distributor,64,73003
2025-04-30,Industrial,Hydraulic Pump HP4,Dhaka,Government,Online,14,250000
2025-05-01,Furniture,Storage Cabinet S4,Rajshahi,Government,Distributor,5,250000
2025-05-01,FMCG,Beverage Pack B1,Chattogram,Corporate,Distributor,200,250000
2025-05-01,FMCG,Cleaning Supplies C4,Dhaka,Retail,Direct,125,50281
2025-05-02,FMCG,Food Items F5,Chattogram,SME,Direct,36,57397
2025-05-02,FMCG,Personal Care P3,Dhaka,Government,Online,107,36865
2025-05-02,FMCG,Cleaning Supplies C4,Chattogram,Government,Partner,163,250000
2025-05-02,Furniture,Office Desk D1,Dhaka,Government,Direct,20,250000
2025-05-03,Industrial,Machine Tool MT1,Dhaka,Corporate,Distributor,5,250000
2025-05-03,Industrial,Machine Tool MT1,Chattogram,Corporate,Distributor,7,250000
2025-05-04,Electronics,Wireless Earbuds E5,Chattogram,SME,Distributor,19,201464
2025-05-05,Furniture,Office Desk D1,Dhaka,Government,Distributor,5,250000
2025-05-05,Furniture,Office Desk D1,Sylhet,Government,Online,4,250000
2025-05-05,Industrial,Machine Tool MT1,Khulna,SME,Partner,13,250000
2025-05-06,Furniture,Office Desk D1,Dhaka,Corporate,Distributor,25,250000
2025-05-06,Industrial,Conveyor Belt CB2,Dhaka,Government,Distributor,2,250000
2025-05-06,Industrial,Power Generator PG3,Chattogram,Government,Direct,3,250000
2025-05-06,FMCG,Food Items F5,Sylhet,Corporate,Direct,71,118894
2025-05-07,FMCG,Cleaning Supplies C4,Dhaka,Government,Online,34,84741
2025-05-08,Furniture,Conference Table T3,Khulna,Government,Direct,18,250000
2025-05-08,Industrial,Power Generator PG3,Dhaka,Retail,Direct,2,250000
2025-05-08,Industrial,Conveyor Belt CB2,Dhaka,Government,Online,11,250000
2025-05-09,FMCG,Snack Bundle S2,Khulna,Retail,Direct,83,176254
2025-05-09,Electronics,Monitor 4K M4,Rajshahi,Retail,Distributor,37,250000
2025-05-09,FMCG,Food Items F5,Dhaka,Retail,Partner,46,39035
2025-05-10,Furniture,Storage Cabinet S4,Dhaka,Corporate,Online,3,250000
2025-05-10,Electronics,Wireless Earbuds E5,Chattogram,Government,Online,30,250000
2025-05-10,Industrial,Power Generator PG3,Khulna,Government,Partner,13,250000
2025-05-10,FMCG,Cleaning Supplies C4,Rajshahi,Government,Partner,89,189731
2025-05-11,Industrial,Power Generator PG3,Chattogram,Government,Distributor,4,250000
2025-05-11,Electronics,Wireless Earbuds E5,Dhaka,SME,Direct,17,210444
2025-05-11,FMCG,Food Items F5,Chattogram,Corporate,Direct,96,124819
2025-05-12,Furniture,Ergonomic Chair C2,Dhaka,SME,Direct,16,250000
2025-05-12,FMCG,Cleaning Supplies C4,Dhaka,Retail,Online,120,20955
2025-05-12,Electronics,Smartphone Pro X1,Sylhet,SME,Distributor,38,250000
2025-05-12,Furniture,Office Desk D1,Khulna,Government,Direct,19,250000
2025-05-13,FMCG,Food Items F5,Khulna,Corporate,Direct,152,250000
2025-05-13,Electronics,Laptop Elite L2,Chattogram,Government,Direct,40,250000
2025-05-13,Industrial,Power Generator PG3,Dhaka,Government,Online,2,250000
2025-05-13,Industrial,Conveyor Belt CB2,Khulna,Corporate,Direct,6,250000
2025-05-13,Electronics,Smartphone Pro X1,Khulna,Government,Distributor,28,250000
2025-05-14,FMCG,Snack Bundle S2,Sylhet,Government,Online,168,40631
2025-05-14,FMCG,Snack Bundle S2,Rajshahi,Retail,Direct,40,36526
2025-05-14,FMCG,Beverage Pack B1,Chattogram,Retail,Distributor,172,20212
2025-05-15,Furniture,Ergonomic Chair C2,Chattogram,SME,Distributor,23,250000
2025-05-15,Industrial,Machine Tool MT1,Dhaka,Retail,Direct,15,250000
2025-05-15,Electronics,Smartphone Pro X1,Chattogram,SME,Online,38,250000
2025-05-15,Industrial,Conveyor Belt CB2,Sylhet,Retail,Partner,8,250000
2025-05-15,Industrial,Machine Tool MT1,Dhaka,SME,Distributor,9,250000
2025-05-16,FMCG,Personal Care P3,Dhaka,SME,Partner,200,209541
2025-05-16,Electronics,Wireless Earbuds E5,Sylhet,Corporate,Direct,39,250000
2025-05-17,Furniture,Storage Cabinet S4,Dhaka,Corporate,Distributor,9,250000
2025-05-17,Furniture,Ergonomic Chair C2,Khulna,Corporate,Partner,7,250000
2025-05-17,Furniture,Ergonomic Chair C2,Chattogram,Retail,Direct,4,158923
2025-05-17,Industrial,Hydraulic Pump HP4,Chattogram,SME,Direct,2,250000
2025-05-18,FMCG,Food Items F5,Khulna,Corporate,Online,54,132538
2025-05-18,Industrial,Conveyor Belt CB2,Chattogram,Government,Online,3,250000
2025-05-19,Furniture,Ergonomic Chair C2,Dhaka,Retail,Distributor,1,132871
2025-05-19,Furniture,Ergonomic Chair C2,Dhaka,Government,Partner,20,250000
2025-05-19,Industrial,Hydraulic Pump HP4,Rajshahi,Government,Online,2,250000
2025-05-19,Electronics,Wireless Earbuds E5,Dhaka,Government,Partner,15,200098
2025-05-20,Electronics,Wireless Earbuds E5,Chattogram,Retail,Direct,46,250000
2025-05-20,FMCG,Cleaning Supplies C4,Dhaka,SME,Online,42,100998
2025-05-20,Industrial,Machine Tool MT1,Khulna,Retail,Direct,11,250000
2025-05-20,Industrial,Machine Tool MT1,Dhaka,Corporate,Partner,2,250000
2025-05-20,Furniture,Office Desk D1,Dhaka,Government,Online,3,250000
2025-05-20,Furniture,Storage Cabinet S4,Khulna,Retail,Online,13,250000
2025-05-20,Furniture,Ergonomic Chair C2,Dhaka,Retail,Distributor,12,250000
2025-05-20,Furniture,Ergonomic Chair C2,Dhaka,SME,Direct,19,250000
2025-05-21,Industrial,Conveyor Belt CB2,Dhaka,Government,Distributor,9,250000
2025-05-21,FMCG,Food Items F5,Khulna,Corporate,Direct,67,18676
2025-05-22,Electronics,Wireless Earbuds E5,Rajshahi,SME,Distributor,17,99939
2025-05-22,Furniture,Conference Table T3,Khulna,Corporate,Partner,21,250000
2025-05-23,FMCG,Personal Care P3,Chattogram,Government,Partner,154,250000
2025-05-23,Electronics,Tablet Ultra T3,Chattogram,Government,Distributor,27,250000
2025-05-23,Electronics,Monitor 4K M4,Khulna,SME,Distributor,34,250000
2025-05-25,FMCG,Snack Bundle S2,Khulna,Government,Distributor,133,250000
2025-05-25,Furniture,Conference Table T3,Sylhet,Retail,Direct,10,250000
2025-05-26,Furniture,Storage Cabinet S4,Chattogram,SME,Distributor,7,250000
2025-05-26,FMCG,Beverage Pack B1,Chattogram,SME,Online,52,119694
2025-05-26,Electronics,Laptop Elite L2,Dhaka,SME,Partner,50,250000
2025-05-26,Industrial,Conveyor Belt CB2,Khulna,SME,Distributor,14,250000
2025-05-26,FMCG,Food Items F5,Khulna,SME,Online,25,19633
2025-05-26,FMCG,Beverage Pack B1,Sylhet,SME,Partner,119,152969
2025-05-27,Industrial,Conveyor Belt CB2,Khulna,SME,Online,6,250000
2025-05-27,Furniture,Conference Table T3,Chattogram,SME,Direct,12,250000
2025-05-27,Furniture,Office Desk D1,Chattogram,Retail,Online,20,250000
2025-05-28,FMCG,Personal Care P3,Dhaka,Retail,Partner,200,250000
2025-05-28,Electronics,Monitor 4K M4,Chattogram,Retail,Direct,14,250000
2025-05-29,FMCG,Cleaning Supplies C4,Rajshahi,Retail,Distributor,200,250000
2025-05-29,FMCG,Snack Bundle S2,Chattogram,Corporate,Direct,190,238396
2025-05-29,FMCG,Snack Bundle S2,Dhaka,Retail,Direct,200,250000
2025-05-29,FMCG,Food Items F5,Chattogram,Corporate,Partner,105,222969
2025-05-29,FMCG,Food Items F5,Chattogram,Corporate,Direct,200,50358
2025-05-30,Industrial,Hydraulic Pump HP4,Dhaka,Government,Online,5,250000
2025-05-30,Electronics,Monitor 4K M4,Khulna,Retail,Partner,42,250000
2025-05-30,Industrial,Hydraulic Pump HP4,Dhaka,Corporate,Direct,17,250000
2025-05-30,Furniture,Conference Table T3,Rajshahi,SME,Distributor,1,51592
2025-05-31,Industrial,Conveyor Belt CB2,Dhaka,SME,Online,2,250000
2025-05-31,Electronics,Tablet Ultra T3,Khulna,Retail,Online,34,250000
2025-05-31,Furniture,Ergonomic Chair C2,Sylhet,Government,Direct,5,250000
2025-05-31,FMCG,Food Items F5,Khulna,Corporate,Online,32,96366
2025-05-31,Industrial,Machine Tool MT1,Khulna,Government,Distributor,1,250000
2025-06-01,Electronics,Wireless Earbuds E5,Dhaka,Government,Distributor,9,96096
2025-06-01,Electronics,Laptop Elite L2,Khulna,Government,Distributor,26,250000
2025-06-01,FMCG,Personal Care P3,Khulna,SME,Partner,98,250000
2025-06-01,Electronics,Wireless Earbuds E5,Dhaka,Government,Partner,26,192274
2025-06-01,Electronics,Smartphone Pro X1,Khulna,SME,Direct,21,124180
2025-06-01,Industrial,Power Generator PG3,Khulna,Government,Distributor,5,250000
2025-06-03,Furniture,Storage Cabinet S4,Rajshahi,SME,Partner,6,250000
2025-06-03,Furniture,Office Desk D1,Dhaka,Retail,Direct,22,250000
2025-06-03,Furniture,Storage Cabinet S4,Rajshahi,Government,Online,20,250000
2025-06-03,Industrial,Power Generator PG3,Dhaka,Government,Online,15,250000
2025-06-04,FMCG,Cleaning Supplies C4,Sylhet,SME,Direct,36,76247
2025-06-04,Industrial,Machine Tool MT1,Dhaka,SME,Distributor,1,250000
2025-06-04,Industrial,Machine Tool MT1,Khulna,SME,Online,18,250000
2025-06-05,Industrial,Hydraulic Pump HP4,Khulna,SME,Distributor,15,250000
2025-06-05,FMCG,Food Items F5,Dhaka,Government,Online,200,65472
2025-06-06,Electronics,Tablet Ultra T3,Chattogram,Corporate,Distributor,31,250000
2025-06-06,FMCG,Beverage Pack B1,Khulna,Corporate,Partner,74,184471
2025-06-06,FMCG,Snack Bundle S2,Chattogram,Retail,Distributor,50,27765
2025-06-06,Industrial,Hydraulic Pump HP4,Rajshahi,Corporate,Online,14,250000
2025-06-06,FMCG,Beverage Pack B1,Khulna,Retail,Direct,165,235694
2025-06-06,Furniture,Storage Cabinet S4,Khulna,Government,Distributor,4,250000
2025-06-07,Industrial,Hydraulic Pump HP4,Khulna,Retail,Direct,7,250000
2025-06-07,FMCG,Personal Care P3,Dhaka,Retail,Direct,172,225985
2025-06-07,Furniture,Ergonomic Chair C2,Chattogram,Corporate,Distributor,1,36350
2025-06-07,Electronics,Wireless Earbuds E5,Dhaka,Government,Distributor,27,250000
2025-06-08,Electronics,Smartphone Pro X1,Sylhet,Corporate,Partner,37,250000
2025-06-09,Furniture,Storage Cabinet S4,Khulna,Corporate,Partner,6,250000
2025-06-09,Electronics,Monitor 4K M4,Sylhet,SME,Online,34,250000
2025-06-09,Electronics,Monitor 4K M4,Chattogram,Retail,Direct,29,250000
2025-06-09,Furniture,Storage Cabinet S4,Dhaka,Government,Direct,25,250000
2025-06-09,Industrial,Power Generator PG3,Dhaka,Retail,Direct,15,250000
2025-06-10,Industrial,Conveyor Belt CB2,Khulna,Retail,Partner,14,250000
2025-06-10,Industrial,Machine Tool MT1,Chattogram,Government,Distributor,7,250000
2025-06-11,Industrial,Machine Tool MT1,Khulna,SME,Distributor,6,250000
2025-06-11,Electronics,Tablet Ultra T3,Chattogram,SME,Direct,50,250000
2025-06-11,Furniture,Office Desk D1,Sylhet,Corporate,Direct,15,250000
2025-06-11,Electronics,Monitor 4K M4,Khulna,Corporate,Direct,13,250000
2025-06-11,Industrial,Machine Tool MT1,Rajshahi,SME,Distributor,17,250000
2025-06-11,FMCG,Beverage Pack B1,Chattogram,Retail,Distributor,96,231389
2025-06-11,Furniture,Ergonomic Chair C2,Sylhet,Retail,Online,20,250000
2025-06-12,Electronics,Laptop Elite L2,Khulna,Corporate,Direct,68,250000
2025-06-12,Electronics,Monitor 4K M4,Khulna,Retail,Partner,19,169035
2025-06-12,Furniture,Office Desk D1,Rajshahi,Government,Distributor,17,250000
2025-06-13,Furniture,Conference Table T3,Rajshahi,Corporate,Online,22,250000
2025-06-13,Furniture,Storage Cabinet S4,Dhaka,SME,Online,18,250000
2025-06-13,Electronics,Wireless Earbuds E5,Chattogram,Corporate,Direct,49,250000
2025-06-14,Electronics,Wireless Earbuds E5,Rajshahi,Government,Online,36,250000
2025-06-14,FMCG,Food Items F5,Chattogram,Corporate,Partner,155,250000
2025-06-14,Industrial,Machine Tool MT1,Khulna,SME,Distributor,1,197100
2025-06-14,Electronics,Wireless Earbuds E5,Chattogram,Corporate,Distributor,43,250000
2025-06-15,Electronics,Laptop Elite L2,Khulna,Government,Distributor,15,250000
2025-06-15,FMCG,Personal Care P3,Dhaka,SME,Distributor,113,21279
2025-06-15,Furniture,Ergonomic Chair C2,Rajshahi,Government,Distributor,2,250000
2025-06-15,FMCG,Cleaning Supplies C4,Dhaka,SME,Direct,39,44957
2025-06-16,Industrial,Conveyor Belt CB2,Chattogram,Corporate,Direct,11,250000
2025-06-16,Furniture,Storage Cabinet S4,Dhaka,SME,Direct,7,250000
2025-06-16,FMCG,Snack Bundle S2,Dhaka,Retail,Direct,62,104354
2025-06-16,FMCG,Snack Bundle S2,Rajshahi,Corporate,Online,200,250000
2025-06-17,Furniture,Office Desk D1,Chattogram,Government,Partner,7,250000
2025-06-17,Electronics,Monitor 4K M4,Khulna,Corporate,Direct,52,250000
2025-06-17,Furniture,Office Desk D1,Chattogram,Retail,Direct,20,250000
2025-06-18,Industrial,Machine Tool MT1,Chattogram,Corporate,Direct,15,250000
2025-06-18,Furniture,Ergonomic Chair C2,Chattogram,Corporate,Online,2,162047
2025-06-18,Industrial,Machine Tool MT1,Sylhet,Government,Online,19,250000
2025-06-19,Industrial,Machine Tool MT1,Rajshahi,Retail,Distributor,13,250000
2025-06-19,FMCG,Food Items F5,Chattogram,Corporate,Online,53,136376
2025-06-19,Electronics,Wireless Earbuds E5,Sylhet,SME,Partner,20,250000
2025-06-19,FMCG,Personal Care P3,Dhaka,Retail,Online,100,57811
2025-06-19,Electronics,Monitor 4K M4,Khulna,Corporate,Online,29,250000
2025-06-19,Industrial,Power Generator PG3,Dhaka,SME,Distributor,9,250000
2025-06-20,FMCG,Cleaning Supplies C4,Khulna,Retail,Direct,171,53347
2025-06-20,FMCG,Beverage Pack B1,Dhaka,SME,Direct,75,123664
2025-06-20,Electronics,Tablet Ultra T3,Chattogram,Corporate,Distributor,41,250000
2025-06-21,Furniture,Office Desk D1,Dhaka,Corporate,Partner,16,250000
2025-06-21,FMCG,Cleaning Supplies C4,Khulna,Government,Distributor,154,94862
2025-06-21,FMCG,Snack Bundle S2,Chattogram,SME,Online,27,15316
2025-06-21,Furniture,Ergonomic Chair C2,Khulna,SME,Direct,3,250000
2025-06-21,FMCG,Food Items F5,Dhaka,SME,Distributor,73,143654
2025-06-22,FMCG,Snack Bundle S2,Chattogram,Corporate,Distributor,39,6095
2025-06-22,Furniture,Storage Cabinet S4,Sylhet,Corporate,Direct,13,250000
2025-06-22,Industrial,Power Generator PG3,Sylhet,Corporate,Online,8,250000
2025-06-22,Industrial,Machine Tool MT1,Dhaka,Retail,Distributor,3,250000
2025-06-22,Electronics,Tablet Ultra T3,Dhaka,Corporate,Online,19,250000
2025-06-23,Industrial,Machine Tool MT1,Sylhet,Government,Direct,6,250000
2025-06-23,FMCG,Cleaning Supplies C4,Dhaka,Government,Distributor,170,16516
2025-06-24,Industrial,Machine Tool MT1,Dhaka,Government,Online,9,250000
2025-06-24,Industrial,Hydraulic Pump HP4,Dhaka,Retail,Direct,6,250000
2025-06-24,FMCG,Beverage Pack B1,Sylhet,Government,Direct,177,250000
2025-06-25,Industrial,Conveyor Belt CB2,Dhaka,Government,Direct,9,250000
2025-06-25,FMCG,Cleaning Supplies C4,Khulna,Government,Direct,29,17498
2025-06-26,Industrial,Machine Tool MT1,Khulna,SME,Distributor,8,250000
2025-06-26,FMCG,Cleaning Supplies C4,Sylhet,Retail,Online,140,250000
2025-06-26,FMCG,Cleaning Supplies C4,Sylhet,Retail,Distributor,200,25368
2025-06-26,Electronics,Laptop Elite L2,Chattogram,Corporate,Distributor,16,233507
2025-06-27,FMCG,Beverage Pack B1,Dhaka,Retail,Distributor,200,171541
2025-06-27,Furniture,Conference Table T3,Rajshahi,SME,Direct,13,250000
2025-06-27,Furniture,Office Desk D1,Dhaka,SME,Distributor,20,250000
